"Var1"	"n"
"1"	"0"	3
"2"	"anomalie du rythme cardiaque fœtal, déclenchement RPM"	1
"3"	"arrêt cellcept<6semaines"	1
"4"	"césarienne de convence, corticoides 3ème trimestre, cardensiel"	1
"5"	"césarienne pour J1 en siège prééclampsie anomalie rythme loxen detensiel"	1
"6"	"compression de l'uretère du greffon nécessité JJ puis ARCF post changement sonde JJ"	1
"7"	"compression uretère par greffon , tenormine"	1
"8"	"convenance pour antécédent de MFIU"	1
"9"	"déclenchement HTA et protéinurie secondaire, dégradation néphropathie, + plaquenil + calciparine au 3ème trimestre, trandate+ amlor, anti ssa ssb"	1
"10"	"déclenchement HTA et protéinurie sur dégradation fonction rénale, trandate MTHFR homozygote/hyperhomocystéinémie"	1
"11"	"déclenchement pour HTA et dégradation fonction réle mal équilibrée anomalie du rythme cardiaque fœtal cardensiel"	1
"12"	"déclenchement pour HTA isolée"	2
"13"	"déclenchement protéinurie  maladie de Berger"	1
"14"	"fonction réle faible, certican?????? IEC+ eupressyl"	1
"15"	"HELLP aldomet+loxen"	1
"16"	"infléchissement croissance une des jumelles et anomalie Doppler, atenolol"	1
"17"	"insuffisance réle pour compression uretère greffon"	1
"18"	"loxen"	1
"19"	"oui tenormine"	1
"20"	"pré-éclampsie"	1
"21"	"pré-éclampsie, hyperhomocystéinémie"	1
"22"	"pré-éclampsie, trandate loxen eupressyl"	1
"23"	"soliris"	2
"24"	"trandate"	1
"25"	"travail sur siège, anomalie rythme prématurité et aspirine en continu AG"	1
"Var1"	"n"
"1"	"0"	0.103448275862069
"2"	"anomalie du rythme cardiaque fœtal, déclenchement RPM"	0.0344827586206897
"3"	"arrêt cellcept<6semaines"	0.0344827586206897
"4"	"césarienne de convence, corticoides 3ème trimestre, cardensiel"	0.0344827586206897
"5"	"césarienne pour J1 en siège prééclampsie anomalie rythme loxen detensiel"	0.0344827586206897
"6"	"compression de l'uretère du greffon nécessité JJ puis ARCF post changement sonde JJ"	0.0344827586206897
"7"	"compression uretère par greffon , tenormine"	0.0344827586206897
"8"	"convenance pour antécédent de MFIU"	0.0344827586206897
"9"	"déclenchement HTA et protéinurie secondaire, dégradation néphropathie, + plaquenil + calciparine au 3ème trimestre, trandate+ amlor, anti ssa ssb"	0.0344827586206897
"10"	"déclenchement HTA et protéinurie sur dégradation fonction rénale, trandate MTHFR homozygote/hyperhomocystéinémie"	0.0344827586206897
"11"	"déclenchement pour HTA et dégradation fonction réle mal équilibrée anomalie du rythme cardiaque fœtal cardensiel"	0.0344827586206897
"12"	"déclenchement pour HTA isolée"	0.0689655172413793
"13"	"déclenchement protéinurie  maladie de Berger"	0.0344827586206897
"14"	"fonction réle faible, certican?????? IEC+ eupressyl"	0.0344827586206897
"15"	"HELLP aldomet+loxen"	0.0344827586206897
"16"	"infléchissement croissance une des jumelles et anomalie Doppler, atenolol"	0.0344827586206897
"17"	"insuffisance réle pour compression uretère greffon"	0.0344827586206897
"18"	"loxen"	0.0344827586206897
"19"	"oui tenormine"	0.0344827586206897
"20"	"pré-éclampsie"	0.0344827586206897
"21"	"pré-éclampsie, hyperhomocystéinémie"	0.0344827586206897
"22"	"pré-éclampsie, trandate loxen eupressyl"	0.0344827586206897
"23"	"soliris"	0.0689655172413793
"24"	"trandate"	0.0344827586206897
"25"	"travail sur siège, anomalie rythme prématurité et aspirine en continu AG"	0.0344827586206897
"Var1"	"n"
"1"	"0"	3
"2"	"anomalie du rythme cardiaque fœtal, déclenchement RPM"	1
"3"	"arrêt cellcept<6semaines"	1
"4"	"césarienne de convence, corticoides 3ème trimestre, cardensiel"	1
"5"	"césarienne pour J1 en siège prééclampsie anomalie rythme loxen detensiel"	1
"6"	"compression de l'uretère du greffon nécessité JJ puis ARCF post changement sonde JJ"	1
"7"	"compression uretère par greffon , tenormine"	1
"8"	"convenance pour antécédent de MFIU"	1
"9"	"déclenchement HTA et protéinurie secondaire, dégradation néphropathie, + plaquenil + calciparine au 3ème trimestre, trandate+ amlor, anti ssa ssb"	1
"10"	"déclenchement HTA et protéinurie sur dégradation fonction rénale, trandate MTHFR homozygote/hyperhomocystéinémie"	1
"11"	"déclenchement pour HTA et dégradation fonction réle mal équilibrée anomalie du rythme cardiaque fœtal cardensiel"	1
"12"	"déclenchement pour HTA isolée"	2
"13"	"déclenchement protéinurie  maladie de Berger"	1
"14"	"fonction réle faible, certican?????? IEC+ eupressyl"	1
"15"	"HELLP aldomet+loxen"	1
"16"	"infléchissement croissance une des jumelles et anomalie Doppler, atenolol"	1
"17"	"insuffisance réle pour compression uretère greffon"	1
"18"	"loxen"	1
"19"	"oui tenormine"	1
"20"	"pré-éclampsie"	1
"21"	"pré-éclampsie, hyperhomocystéinémie"	1
"22"	"pré-éclampsie, trandate loxen eupressyl"	1
"23"	"soliris"	2
"24"	"trandate"	1
"25"	"travail sur siège, anomalie rythme prématurité et aspirine en continu AG"	1
